Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.424939855314025,0.235627464867556,b4467,b1478,b4382,b1241,b4069,b4384,b3708,b2297,b2458,b2926,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b0261,b2799,b3945,b1602,b2913,b2406,b3915,b0452,b2366,b2492,b0904,b1533,b1380,b4141,b1798,b3662,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.749906602611383,0.172130061996586,b3553,b3399,b4382,b2502,b4384,b2744,b3708,b3008,b0871,b0030,b2883,b0120,b1982,b2797,b3117,b1814,b4471,b1033,b1623,b2361,b2291,b0261,b0411,b0507,b3709,b2406,b3161,b0112,b0114,b0886,b2366,b2492,b0904,b0591,b2578,b1533,b3927,b3821,b1473,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.745267279976861,0.171065173529474,b3399,b2502,b4384,b2744,b3708,b3008,b3752,b0871,b2883,b0121,b1982,b2797,b3117,b1814,b4471,b0596,b1623,b4374,b2361,b2291,b0261,b0411,b0507,b3709,b3161,b0112,b0452,b2975,b0114,b3603,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b1473,b4141,b1798,b3662,b0221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.347523184465086,1.03992142672546,b3846,b2341,b1241,b0351,b4069,b4384,b2744,b3708,b3752,b2297,b2458,b3617,b2407,b1982,b2797,b3117,b1814,b4471,b4374,b2361,b2291,b4014,b0261,b2976,b0411,b0507,b3709,b3161,b0112,b0452,b2975,b0114,b3603,b1539,b2492,b0904,b3035,b1533,b1473,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.664441535067387,0.152477106567933,b2836,b3553,b3399,b2502,b2744,b3708,b3008,b0871,b2779,b1779,b0120,b1982,b2797,b3117,b1814,b4471,b1033,b2440,b4374,b0675,b2361,b2291,b0261,b3709,b3161,b0112,b2789,b3127,b3453,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b2240,b1473,b0594,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.348503335272038,1.0428544103981,b3399,b1241,b0351,b4069,b2744,b3708,b3115,b1849,b2296,b3617,b1238,b2883,b1982,b2797,b3117,b1814,b4471,b3449,b0675,b2361,b4014,b0261,b2976,b0411,b0507,b3709,b4381,b2406,b3161,b0112,b2975,b0114,b3603,b1539,b2492,b0904,b1533,b1473,b0494,b0594,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.34755415553367,1.03967124176457,b3399,b1241,b0351,b4069,b2744,b3708,b3115,b1849,b2296,b0160,b1238,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b0675,b2361,b4014,b0261,b2976,b0507,b3709,b4381,b2406,b3161,b0112,b3915,b0452,b2975,b0114,b3603,b1539,b2492,b0904,b3035,b1533,b1473,b4141,b1798,b4209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.424939855314005,0.23562746486721,b4467,b1478,b3399,b1241,b4069,b2502,b2744,b3708,b2297,b2458,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b3915,b0452,b2366,b2492,b0904,b1533,b1380,b2660,b4141,b1798,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.355432675163866,1.06358962850806,b3553,b3399,b1241,b0351,b4069,b2744,b3708,b3115,b1849,b2296,b2883,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b1033,b0596,b4374,b0675,b2361,b2291,b4014,b0261,b2976,b0411,b0507,b3709,b4381,b3161,b0112,b0114,b2366,b2492,b0904,b1533,b3821,b1473,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.355432675163866,1.0635896285023,b3553,b3399,b4382,b1241,b0351,b4069,b2502,b4384,b2744,b3708,b3115,b1849,b2296,b2407,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b3449,b1033,b0596,b0675,b2361,b4014,b0261,b2976,b3709,b2406,b3161,b0112,b0114,b0509,b3125,b2366,b2492,b0904,b1533,b1473,b0494,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.306603268364664,0.917473488192262,b3399,b1241,b0351,b4069,b2502,b2744,b3708,b3115,b1849,b2296,b2779,b3617,b1779,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b4014,b0261,b2976,b1701,b1805,b3709,b2913,b3161,b0112,b2789,b3127,b2975,b0114,b3603,b1539,b2492,b0904,b3035,b1533,b1473,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.70327882735331,0.243207180796755,b3399,b4069,b2744,b3708,b3008,b3614,b0910,b2297,b2458,b2781,b0160,b1759,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b0261,b0507,b3709,b4381,b2406,b3161,b0112,b2975,b0114,b3603,b0886,b2366,b2492,b0904,b0591,b2578,b1533,b3927,b3821,b3918,b4042,b1473,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.423921281460991,0.236220101291191,b2836,b3553,b1478,b4382,b1241,b4069,b4384,b3708,b3752,b2297,b2458,b2926,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b1033,b0261,b0411,b2799,b3945,b1602,b0153,b2913,b2406,b2366,b2492,b0904,b0591,b1533,b1380,b4141,b1798,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.424621402137412,0.23658741064297,b4467,b1478,b3399,b1241,b4069,b2744,b3708,b2297,b2458,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b0153,b4381,b0452,b0584,b2366,b2492,b0904,b1533,b1380,b2660,b4141,b1798,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.697208644284078,0.0222038647011991,b3553,b4382,b0586,b4069,b4384,b3708,b3008,b2930,b4232,b3697,b3925,b3115,b1849,b2296,b0030,b2407,b2690,b1982,b2797,b3117,b1814,b4471,b3449,b1033,b0261,b3945,b0507,b3709,b2406,b3161,b0112,b0114,b2366,b2492,b0904,b2578,b1533,b3927,b1473,b0494,b3447,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.306603268364692,0.917473488188628,b1241,b0351,b4069,b4384,b2744,b3708,b2297,b2458,b2779,b2926,b3617,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b4374,b2361,b2291,b4014,b0261,b2976,b1701,b1805,b4388,b3709,b2406,b3161,b0112,b2789,b3127,b2975,b0114,b3603,b1539,b2492,b0904,b1533,b1473,b0594,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.274403257029127,0.820983469074112,b3399,b4382,b1241,b0351,b4069,b4384,b2744,b3708,b3115,b1849,b2296,b2407,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b2440,b0595,b0675,b2361,b4014,b0261,b2976,b0507,b3709,b2406,b3161,b0112,b0452,b2975,b0114,b3603,b2366,b2492,b0904,b1533,b1473,b4141,b1798,b3662,b2285,b4209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.424620932470501,0.236609965265171,b4467,b2836,b1478,b3399,b4382,b1241,b4069,b4384,b2744,b3708,b3752,b3115,b1849,b2296,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b1982,b2797,b3117,b1814,b4471,b1623,b0261,b2799,b3945,b1602,b4381,b2406,b2366,b2492,b0904,b1533,b1380,b2660,b4141,b1798,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.426321060527142,0.236393432054364,b3553,b1478,b1241,b4069,b4384,b2744,b3708,b3752,b2297,b2458,b2779,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b1033,b4374,b2361,b2291,b0261,b0411,b2799,b3945,b1602,b3915,b0452,b2366,b2492,b0904,b1533,b1380,b2660,b4141,b1798,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.744042630825039,0.170724103447324,b2836,b3553,b4384,b2744,b3708,b3008,b3752,b0871,b2925,b2097,b3844,b1238,b2883,b0121,b1982,b2797,b3117,b1814,b4471,b3946,b0825,b1033,b0595,b0261,b0507,b3709,b4381,b2406,b3161,b0112,b2868,b4064,b4464,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b1473,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.754500459369693,0.127662232226527,b3553,b0586,b3831,b4384,b3708,b3008,b3614,b0910,b3752,b0871,b2781,b2407,b3124,b0120,b1759,b1982,b2797,b3117,b1814,b4471,b1033,b0261,b3709,b4381,b2406,b3161,b0112,b2789,b3127,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b3821,b3918,b1912,b1473,b0514,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.745503550269725,0.16980187748903,b3553,b3399,b4384,b2744,b3708,b3008,b3752,b0871,b0160,b3844,b2883,b0120,b1982,b2797,b3117,b1814,b4471,b1033,b1623,b4374,b2361,b2291,b0261,b0507,b3709,b2406,b3161,b0112,b3915,b0452,b4064,b4464,b0114,b0886,b1539,b2492,b0904,b2578,b1533,b3927,b1473,b0594,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.393851460572853,0.949258427165192,b3553,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2502,b2744,b3708,b3008,b0871,b3617,b0583,b1982,b2797,b3117,b1814,b4471,b1033,b4374,b0675,b2361,b2291,b4014,b0261,b2976,b3709,b3161,b0112,b0114,b0886,b0509,b3125,b1539,b2492,b0904,b2578,b1533,b3821,b1473,b1600,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.383860257326297,0.925179809719885,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b3708,b3008,b0871,b3617,b0030,b2407,b1238,b0121,b1982,b2797,b3117,b1814,b4471,b2440,b4014,b0261,b2976,b0507,b3709,b4381,b2406,b3161,b0112,b2975,b0114,b3603,b0886,b1539,b2492,b0904,b0591,b2578,b1533,b1473,b0494,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.478188867508951,0.109493367746166,b2836,b3553,b3399,b4384,b2744,b3708,b3008,b0871,b2779,b2926,b0160,b0030,b3844,b2883,b0121,b1982,b2797,b3117,b1814,b4471,b1033,b0596,b1623,b4374,b2361,b2291,b0261,b0411,b3709,b3161,b0112,b2789,b3127,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b1473,b4141,b1798,b3662,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.393851582339567,0.949260443745081,b3553,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2744,b3708,b3008,b0871,b3617,b0160,b0583,b1982,b2797,b3117,b1814,b4471,b1033,b4374,b0675,b2361,b2291,b4014,b0261,b2976,b0507,b3709,b3161,b0112,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3825,b1473,b0494,b1600,b4141,b1798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.42621404298259,0.236817688959335,b4467,b1478,b1241,b4069,b4384,b2744,b3708,b2297,b2458,b0030,b2407,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b4374,b2361,b2291,b0261,b0411,b2799,b3945,b1602,b2342,b3845,b3915,b0755,b3612,b1539,b2492,b0904,b1533,b3821,b1380,b2660,b4141,b1798,b0606,b2285,b1008,b4209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.432015707201456,0.207554746262128,b4467,b1478,b3399,b1241,b4069,b2744,b3708,b3115,b1849,b2296,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b2797,b3117,b1814,b4471,b2440,b4374,b0675,b2361,b2291,b0261,b2799,b3945,b1602,b2913,b4381,b3915,b2975,b3603,b2366,b2492,b0904,b1533,b1380,b4141,b1798,b0606,b0221,b2285,b1011,b4209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.316895509997554,0.948271786207695,b3553,b1241,b0351,b4069,b4384,b2744,b3708,b2297,b2458,b2779,b2926,b0030,b1238,b2883,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b1033,b4014,b0261,b2976,b4388,b3709,b4381,b2406,b3161,b0112,b2789,b3127,b2868,b4064,b4464,b0114,b2366,b2492,b0904,b3035,b1533,b3821,b1473,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.316051993616652,0.945591772016486,b2836,b3553,b3399,b1241,b0351,b4069,b2502,b2744,b3708,b3115,b1849,b2296,b2926,b3124,b0907,b1982,b2797,b3117,b1814,b4471,b3616,b3589,b1033,b4374,b0675,b2361,b2291,b4014,b0261,b2976,b3709,b3161,b0112,b2789,b3127,b3915,b0114,b0755,b3612,b1539,b2492,b0904,b0591,b1533,b1473,b4141,b1798,b4209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.759308738913998,0.115230416292994,b3553,b3399,b4384,b2744,b1278,b3708,b3008,b3614,b0910,b3752,b0871,b2781,b2883,b0120,b1759,b1982,b2797,b3117,b1814,b4471,b1033,b0595,b1623,b4374,b0675,b0261,b0411,b0507,b3709,b4381,b2406,b3161,b0112,b0114,b0886,b2366,b2492,b0904,b2578,b1533,b3927,b3825,b3918,b1473,b0494,b4141,b1798,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.435902603679394,0.221039090582242,b4467,b1478,b1241,b4069,b4384,b3708,b2297,b2458,b2779,b0030,b2407,b3844,b1238,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b0937,b1982,b2797,b3117,b1814,b4471,b0261,b2799,b1602,b4381,b2406,b2366,b2492,b0904,b1781,b3001,b1533,b3821,b1380,b0325,b2660,b1771,b4141,b1798,b3662,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.43487095711623,0.219353984268127,b3553,b1478,b3399,b1241,b4069,b2744,b3708,b2297,b2458,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b1982,b2797,b3117,b1814,b4471,b1033,b2440,b4374,b0675,b2361,b2291,b0261,b2799,b1602,b2913,b4381,b3915,b1539,b2492,b0904,b1781,b3001,b1533,b1380,b0325,b1771,b4141,b1798,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.424625692120452,0.236068785176763,b4467,b1478,b4382,b1241,b4069,b4384,b3708,b2297,b2458,b2926,b0030,b3844,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b1982,b2797,b3117,b1814,b4471,b0261,b0411,b2799,b1602,b0153,b2913,b4381,b2406,b0452,b4064,b4464,b2366,b2492,b0904,b1781,b3001,b3035,b1533,b1380,b0325,b1771,b4141,b1798,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.435347860834924,0.203659565799658,b4467,b3399,b4382,b4069,b2744,b3708,b3008,b3115,b1849,b2296,b2926,b0160,b1004,b3713,b1109,b0046,b3236,b1982,b2797,b3117,b1814,b4471,b2440,b0675,b2361,b0261,b2799,b3945,b1602,b2342,b3845,b4381,b2406,b3915,b1727,b0114,b1539,b2492,b0904,b1533,b3927,b1380,b0494,b2660,b4141,b1798,b0606,b2285,b1007,b4209,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.465628249544904,0.145751730719579,b4467,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b2744,b3708,b3008,b0871,b3844,b1238,b1004,b3713,b1109,b0046,b3236,b1779,b0120,b0937,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b2799,b3945,b1602,b4381,b2406,b2975,b3603,b2366,b2492,b0904,b2578,b1533,b2835,b1380,b2660,b4141,b1798,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.426028793237166,0.237371570403256,b3553,b1478,b1241,b4069,b4384,b2744,b3708,b3752,b3115,b1849,b2296,b2779,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b0937,b1982,b2797,b3117,b1814,b4471,b1033,b4374,b2361,b2291,b0261,b0411,b2799,b1602,b2913,b0452,b2366,b2492,b0904,b1781,b3001,b1533,b1380,b0325,b1771,b4141,b1798,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.424132112960103,0.23565603214345,b2836,b3553,b1478,b3399,b1241,b4069,b4384,b2744,b3708,b2297,b2458,b2779,b0030,b1238,b1004,b3713,b1109,b0046,b3236,b0207,b3012,b1982,b2797,b3117,b1814,b4471,b1033,b1623,b0261,b2799,b1602,b0507,b2223,b4381,b2406,b3915,b1539,b2492,b0904,b1781,b3001,b1533,b1380,b0325,b2660,b1771,b4141,b1798,b0606,b2285,b1008,b4209,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.467743768093129,0.146413933861974,b3553,b1478,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b4384,b3708,b3008,b0871,b2779,b0030,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b2937,b0937,b1982,b2797,b3117,b1814,b4471,b1033,b0261,b2799,b3945,b1602,b2913,b2406,b0886,b1539,b2492,b0904,b2578,b1533,b3821,b1380,b2965,b0693,b4141,b1798,b3662,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.45319460882117,0.16347734121486,b4467,b2836,b1478,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b4384,b2744,b3708,b3008,b0871,b2779,b0030,b3844,b1238,b1004,b3713,b1109,b0046,b3236,b0121,b1982,b2797,b3117,b1814,b4471,b1623,b0261,b2799,b3945,b1602,b0507,b2913,b4381,b2406,b3915,b2975,b3603,b2366,b2492,b0904,b1533,b1380,b2413,b4141,b1798,b0606,b2285,b1010,,,,,,,,,,,,,,,,,,,,,,,,
57,0.248928027209785,0.528438356130106,b2836,b1478,b4382,b1241,b0351,b4069,b4384,b3708,b1479,b3752,b2297,b2458,b2407,b3236,b1779,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1415,b1014,b4014,b0261,b2976,b3945,b3709,b1907,b2913,b2406,b3161,b0112,b4265,b2975,b0114,b3603,b0509,b3125,b2366,b2492,b0904,b1533,b1380,b0325,b0508,b1473,b0594,b1600,b4266,b3662,b1985,b0221,,,,,,,,,,,,,,,,,,,,
57,0.248996346866699,0.52782363388551,b2836,b3553,b1478,b4382,b1241,b0351,b4069,b4384,b3708,b1479,b3752,b3115,b1849,b2296,b2407,b3236,b1779,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1033,b0596,b1415,b1014,b4014,b0261,b2976,b2799,b3945,b3709,b1907,b2406,b3161,b0112,b3915,b2868,b4265,b0114,b0509,b3125,b1539,b2492,b0904,b1533,b1380,b1473,b4266,b3662,b1985,b4209,,,,,,,,,,,,,,,,,,,,
57,0.300576251031742,0.162488966450094,b1241,b0351,b4069,b4384,b3708,b3115,b1849,b2296,b2926,b0030,b2407,b1238,b3962,b1982,b0477,b4139,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1415,b1014,b4014,b0261,b2976,b2799,b3945,b0507,b3709,b2913,b4381,b2406,b3161,b0112,b2868,b4265,b2975,b0114,b3603,b1539,b2492,b0904,b2954,b1533,b3927,b3821,b1380,b0508,b1473,b0594,b4266,b3662,b1985,,,,,,,,,,,,,,,,,,,,
57,0.30064782227235,0.162023019710313,b3399,b1241,b0351,b4069,b2502,b2744,b3708,b3115,b1849,b2296,b3962,b1982,b4139,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b0596,b4374,b0675,b2361,b2291,b1415,b1014,b4014,b0261,b2976,b3945,b0507,b3709,b3161,b0112,b2975,b0114,b3603,b2366,b0755,b3612,b2492,b0904,b2954,b1533,b3927,b3821,b1380,b0325,b0508,b1473,b1600,b4266,b2842,b1985,b1813,,,,,,,,,,,,,,,,,,,,
58,0.304951451503095,0.140916083543543,b3553,b1478,b3399,b4382,b1241,b0351,b4069,b2502,b2744,b3708,b3115,b1849,b2296,b2926,b0583,b2937,b3962,b1982,b4139,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1033,b1623,b3665,b0675,b2361,b1415,b1014,b4014,b0261,b2976,b3945,b0507,b3709,b4381,b2406,b3161,b0112,b0114,b1539,b2492,b0904,b2954,b1533,b2835,b1380,b0325,b1473,b0494,b4266,b2842,b1985,,,,,,,,,,,,,,,,,,,
59,0.248928027209785,0.528438356130698,b4382,b1241,b0351,b4069,b4384,b3708,b1479,b3115,b1849,b2296,b0030,b2407,b3124,b3236,b1779,b0121,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1014,b4014,b0261,b2976,b2799,b3945,b3709,b1907,b2406,b3161,b0112,b2789,b3127,b4265,b2975,b0114,b3603,b0306,b1539,b3605,b2492,b0904,b1533,b3927,b3821,b1380,b0508,b1473,b0594,b0514,b4266,b3662,b1985,,,,,,,,,,,,,,,,,,
60,0.300647822272356,0.162023019704714,b3399,b1241,b0351,b4069,b4384,b2744,b3708,b3752,b2297,b2458,b2779,b1238,b2883,b0121,b3962,b1982,b4139,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1623,b1014,b4014,b0261,b2976,b0411,b3945,b0507,b3709,b4381,b2406,b3161,b0112,b2975,b0114,b3603,b2366,b0306,b3605,b2492,b0904,b2954,b1533,b3927,b3821,b1380,b0325,b0508,b1473,b0594,b4266,b3662,b2842,b1985,b1813,,,,,,,,,,,,,,,,,
60,0.30064782227236,0.162023019835059,b3553,b3399,b1241,b0351,b4069,b2744,b3708,b2297,b2458,b2779,b2926,b2883,b0121,b3962,b1982,b4139,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1033,b4374,b0675,b2361,b2291,b1415,b1014,b4014,b0261,b2976,b0822,b2799,b4388,b3709,b4381,b3161,b0112,b2789,b3127,b4265,b4064,b4464,b0114,b2366,b2492,b0904,b2954,b1533,b3821,b1380,b4042,b1473,b0594,b4266,b3662,b1985,,,,,,,,,,,,,,,,,
60,0.27131090529031,0.319251610088848,b3553,b1478,b3399,b1241,b0351,b4069,b4384,b2744,b3708,b1479,b2297,b2458,b0160,b1238,b3236,b1779,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1033,b2440,b3665,b0675,b2361,b1415,b1014,b4014,b0261,b2976,b2799,b3945,b3709,b1907,b4381,b2406,b3161,b0112,b3915,b0114,b0509,b3125,b1539,b2492,b0904,b3035,b1533,b1380,b1473,b0494,b4266,b2842,b1985,b4209,,,,,,,,,,,,,,,,,
61,0.248864512906628,0.528860483182725,b3399,b3846,b0586,b2341,b1241,b0351,b4069,b2502,b2744,b1278,b3708,b1479,b3115,b1849,b2296,b2779,b3236,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b4374,b0675,b2361,b2291,b1014,b4014,b0261,b2976,b0822,b0507,b3709,b1907,b2913,b3161,b0112,b0452,b0511,b2975,b0114,b3603,b0306,b1539,b3605,b2492,b0904,b1533,b1380,b0325,b0508,b1473,b0516,b4266,b2842,b1985,,,,,,,,,,,,,,,,
61,0.248928027209804,0.528438356131589,b3846,b0586,b2341,b1241,b0351,b4069,b4384,b2744,b3708,b1479,b2297,b2458,b2926,b0030,b2407,b3236,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b4374,b2361,b2291,b1415,b1014,b4014,b0261,b2976,b3945,b0507,b3709,b1907,b2406,b3161,b0112,b0452,b4265,b2975,b0114,b3603,b1539,b2492,b0904,b1533,b3927,b1380,b2965,b0693,b0325,b0508,b1473,b4266,b3662,b1985,b1813,,,,,,,,,,,,,,,,
61,0.247252356974196,0.492533123654105,b3399,b4382,b1241,b0351,b4069,b2502,b2744,b3708,b1479,b2297,b2458,b3236,b1779,b2690,b0120,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b0675,b2361,b1415,b1014,b4014,b0261,b2976,b0822,b2799,b0507,b3709,b1907,b4381,b2406,b3161,b0112,b0837,b0124,b2975,b0114,b3603,b0509,b3125,b1539,b2492,b0904,b0591,b1533,b3821,b1380,b4042,b1473,b3715,b4266,b1985,b1813,,,,,,,,,,,,,,,,
64,0.300919394088196,0.159888991121852,b3553,b4382,b3942,b1732,b1241,b0351,b4069,b4384,b1278,b3708,b3752,b2297,b2458,b2779,b3617,b2407,b3844,b0121,b3962,b1982,b0477,b4139,b0104,b2797,b3117,b1814,b4471,b4267,b1033,b0675,b1415,b3551,b1014,b4014,b0261,b2976,b0822,b2799,b3709,b4219,b1832,b1778,b2406,b3161,b0112,b3915,b0452,b4265,b0114,b0509,b3125,b1539,b2492,b0904,b2954,b3035,b1533,b1380,b1710,b2480,b1473,b4266,b3662,b1985,,,,,,,,,,,,,
67,0.253302990408553,0.136067539985886,b3553,b3399,b1241,b0351,b4069,b4384,b2744,b3708,b3115,b1849,b2296,b2925,b2097,b0160,b0583,b2690,b3962,b1982,b4139,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1033,b3665,b4374,b0675,b2361,b2291,b1014,b4014,b0261,b2976,b0822,b2799,b3709,b1907,b3161,b0112,b3915,b0452,b1727,b4265,b2975,b0114,b3603,b0509,b3125,b0755,b3612,b0306,b1539,b3605,b2492,b0904,b2954,b1533,b1380,b4042,b1473,b4266,b1985,b4209,,,,,,,,,,
68,0.198595026609582,0.422343900683105,b3553,b1478,b4269,b0493,b3588,b3003,b3011,b0474,b2518,b1241,b0351,b4069,b4384,b3708,b1479,b0871,b3115,b1849,b2296,b2779,b2925,b2097,b0030,b2407,b1238,b3236,b0907,b2690,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1033,b0595,b1415,b1014,b4014,b0261,b2976,b3945,b0507,b3709,b1907,b4381,b2406,b3161,b0112,b2868,b4265,b0114,b2366,b2492,b0904,b1533,b3821,b1380,b0325,b2413,b1473,b4266,b3662,b1813,,,,,,,,,
77,0.18930208808289,0.401945502248602,b3553,b1478,b4269,b0493,b3588,b3003,b3011,b0474,b2518,b1241,b0351,b4069,b4384,b2744,b1278,b3708,b1479,b2930,b4232,b3697,b3925,b0871,b2297,b2458,b0030,b2407,b3236,b0907,b2690,b0120,b3962,b1982,b0104,b2797,b3117,b1814,b4471,b3616,b3589,b4267,b1033,b0595,b4374,b0675,b2361,b2291,b1415,b1014,b4014,b0261,b2976,b0411,b0822,b0507,b3709,b1907,b3161,b0112,b0837,b0124,b0114,b0755,b3612,b1539,b2492,b0904,b1533,b2835,b1380,b0325,b2413,b1473,b0494,b3715,b4266,b3662,b1813
